,id,sfr,sfrd,sn,snr,snr_no_mass,snrd,mass,z,halo_volume
77,176476.0,10.973423,1.4833572442150522e+16,109502.88559517315,3.5756856128803473e-09,0.004474574396972111,4833513.805948793,1825261423.81,1.4955121664955555,7.3976940098518235e-16
78,98056.0,16.252398,5021859535533410.0,352910.7973769117,8.414693470025702e-09,0.01073237405531487,2600072.225713356,2739814272.62,1.4955121664955555,3.2363306629749666e-15
79,186587.0,1.4359548,680979424961247.9,52484.4485092193,1.4463746784049536e-09,0.0018838440340837078,685920.8916455554,256777839.37,1.4955121664955555,2.1086610657608564e-15
80,4.0,0.289505,848039883661158.2,5229.022371044956,1.278043703578421e-10,0.00017318188733606233,374374.20206784684,14843311.14,1.4955121664955555,3.413813496013287e-16
81,152876.0,21.605616,9524476198913564.0,400724.5301364677,1.0102847285367245e-08,0.012878479785511744,4453672.0689074,1976898523.33,1.4955121664955555,2.2684308878281944e-15
82,151957.0,10.590649,9973082247912186.0,268944.1582870154,7.801346093736965e-09,0.00986036136687754,7346430.444184033,1925099647.54,1.4955121664955555,1.061923358971305e-15
83,271049.0,33.655346,3.611451635511793e+16,252036.90476234854,7.953200967531063e-09,0.009875206008611349,8534335.270760262,692006225.13,1.4955121664955555,9.319063190287074e-16
84,79467.0,5.750484,2675215393597885.5,49138.54065961628,1.1133916435288535e-09,0.0014958624202080955,517967.26395058894,268693469.44,1.4955121664955555,2.1495405617662056e-15
85,133459.0,0.37507084,236554130523573.34,19344.272323336,4.2783128756940134e-10,0.0005543248659718354,269829.7160124754,50502606.64,1.4955121664955555,1.585560307781745e-15
86,283467.0,11.425158,1.1442096064226148e+16,205135.82556703946,4.806183683043666e-09,0.0057587747317359,4813308.9628784,902643438.84,1.4955121664955555,9.985196712096217e-16
87,58379.0,1.9844317,1083639666543928.9,43823.86970244278,1.1126830413416462e-09,0.001312524181044705,607603.4160755173,265963691.63,1.4955121664955555,1.831265282424538e-15
88,71189.0,0.88395804,3074760887648657.0,29042.64727121364,4.256517345258365e-10,0.0005423470781977018,1480587.5911031382,1110446497.05,1.4955121664955555,2.874883843979113e-16
89,4966.0,5.1679807,969978226063665.5,89816.45962650658,2.3380573832060536e-09,0.003046472252956083,438829.9578977266,381386892.58,1.4955121664955555,5.327934752692886e-15
90,165295.0,11.444931,6125823640975057.0,144529.70951321314,3.4814254655617748e-09,0.004705569831469305,1863409.9603772983,1247905163.87,1.4955121664955555,1.868308928034744e-15
91,178568.0,41.43358,3.012796251984107e+16,373391.2069479773,9.540315573921585e-09,0.012088381062177767,6937133.359911588,1903543006.18,1.4955121664955555,1.3752533040597585e-15
92,60549.0,3.6820977,1873086889929477.2,14920.604771763306,3.658291444231078e-10,0.0005104227547439418,186097.662311633,57467983.58,1.4955121664955555,1.965791186621691e-15
93,85352.0,2.0785365,523863114076182.2,116826.39798081918,3.194007112151113e-09,0.004126254686839212,805000.3029309112,373409561.94,1.4955121664955555,3.967709205229004e-15
94,136712.0,2.3844001,1389239326937024.5,66286.07473300642,1.4954818655880578e-09,0.0019390299297845084,871322.8205266721,225144944.85999998,1.4955121664955555,1.716335014253514e-15
95,104914.0,36.431026,3.796403079488023e+16,971484.3161682789,2.236470625507765e-08,0.028071287800443705,23305805.249246024,6737848829.99,1.4955121664955555,9.59619546112923e-16
96,11143.0,5.1140823,1266673173494446.2,108306.86121219155,2.57404568192997e-09,0.003364442892022759,637548.3266371976,587699427.71,1.4955121664955555,4.037412654671985e-15
97,31176.0,16.372597,1.3958952959655566e+16,251353.1435717369,5.76148530630493e-09,0.007271891113878178,4912128.623727638,2385125894.95,1.4955121664955555,1.1729101063181739e-15
98,62343.0,8.699639,3503040156091901.5,143673.07386807125,3.353452307004955e-09,0.004447935771390889,1350317.8801990964,556919886.69,1.4955121664955555,2.483453974934042e-15
99,166161.0,18.777971,1.3626850627953606e+16,610995.0069167058,1.219628247434159e-08,0.015311773952074607,8850632.450874552,3591024938.46,1.4955121664955555,1.3780125366223345e-15
100,182785.0,4.675988,3021923236143159.5,32451.521780707644,7.313011566773474e-10,0.000951931582813175,472613.6931877595,154845521.42,1.4955121664955555,1.5473549903828469e-15
101,215983.0,20.72887,1.594624987835615e+16,357612.04100292915,9.773617840210046e-09,0.012213812146581047,7518622.688817525,2165547306.0,1.4955121664955555,1.2999213080271182e-15
102,122637.0,65.902245,3.964094591172044e+16,946907.3826097723,2.4894145374540156e-08,0.030431875219235294,14974110.067276949,5685658419.36,1.4955121664955555,1.6624791231461257e-15
103,116810.0,18.051708,1.4865667853566394e+16,333806.06567278353,7.800247857632681e-09,0.009991701494846583,6423541.408218008,2365669248.69,1.4955121664955555,1.214322032337703e-15
104,110237.0,0.84258974,804584057016194.2,3076.4811974237277,7.676420459252183e-11,0.00010883165902772622,73301.69385242264,13926244.54,1.4955121664955555,1.0472364355872897e-15
105,203884.0,11.051979,9875478740618424.0,179442.46573200307,4.404837559560302e-09,0.0057774056315624146,3935935.7880896544,1697100046.43,1.4955121664955555,1.1191334911737048e-15
