_idx,x,y,mtl,age_sfs,mass_solar,id,initial_mass_solar,age_Myr,age_bin,halo_id,halo_SFR,redshift,halo_volume,number_of_subhalos,RandomRate
780,16206.748885639921,4082.3795003523323,0.052097935,0.25282124,1300123.1,109536912713,1593436.4,49.6404151550589,7.695835404953954,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
781,16206.731123261976,4082.3572973798996,0.08477382,0.25393623,1743827.9,109579457756,2103017.8,35.359898885728654,7.548511014445309,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00643632214260825
782,16206.69263810976,4082.402443423846,0.032456838,0.2535781,2085426.1,109313003895,2505350.8,39.94974247008187,7.601513984045933,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000024707793965285938
783,16206.701519298733,4082.3783902037103,0.05255404,0.25319996,1335195.5,108689218273,1627525.1,44.79288734666609,7.6512090579416405,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
784,16206.716321280353,4082.3380548037912,0.04623442,0.25497827,949926.3,109619499646,1116604.2,21.988312820314437,7.342191906898841,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0002779043434869294
785,16206.735563856462,4082.3894916899267,0.06908703,0.25325504,1248675.8,109552786204,1521739.0,44.08777029242472,7.644318135247675,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0037234888146956547
786,16206.71336088403,4082.3339842588452,0.03474221,0.25340334,1207414.5,107706371493,1455841.5,42.18843073606848,7.625193371427363,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000024421696674927232
787,16206.716321280353,4082.3728394606023,0.060686503,0.25341037,801813.4,109132711797,974714.6,42.098422328074925,7.62426582060883,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0015414529872858475
788,16206.75332623441,4082.286247868115,0.038956266,0.25444317,2064358.6,109598029187,2448772.8,28.857840073015062,7.4602638222711635,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00011526776388434882
789,16206.720761874842,4082.37802015417,0.05882488,0.25340217,1012152.75,109534258595,1230474.4,42.203333499322596,7.625346755776471,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0012368541580964159
790,16206.738524252787,4082.3931921853323,0.055085164,0.2529687,1178791.1,109544597533,1441797.1,47.753329970491535,7.679003661519449,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
791,16206.737044054626,4082.190034987573,0.026588084,0.25482494,1091580.9,108774565360,1274844.9,23.957424183362885,7.379440122436511,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0001042459892404375
792,16206.741484649112,4082.370619163359,0.0810466,0.2533541,938911.7,109544869811,1143084.9,42.81910250439669,7.6316375601683,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.009862776543126846
793,16206.628989588786,4082.3839409468187,0.034380406,0.2546823,1767467.4,109403131103,2080104.2,25.788651562033138,7.41142863432567,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00009374770555387593
794,16206.697078704246,4082.343605546899,0.046969183,0.25517303,1803682.6,108697961164,2106961.8,19.486441250358588,7.289732532475637,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00007777933223244864
795,16206.75332623441,4082.3646983707104,0.058639955,0.2528002,1138002.2,109416079605,1395494.2,49.909667489371756,7.698184676497818,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
796,16206.649712363056,4082.335464457007,0.03380408,0.25564456,1249146.6,109225630852,1421281.6,13.425560507024148,7.127932426217119,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00014979577913530666
797,16206.735563856462,4082.3839409468187,0.0750019,0.25330016,835650.5,109552849629,1017944.75,43.5098112188208,7.638587198971819,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.006210874729994564
798,16206.664514344679,4082.359147627602,0.03796565,0.2549405,2042847.1,109264270998,2392852.8,22.473200444618424,7.351664925399158,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00009995838693586552
799,16206.75332623441,4082.3939322844135,0.044225294,0.2530284,1284585.9,109542172041,1564447.8,46.98922243683423,7.671998258511222,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
800,16206.547578689866,4082.293278809385,0.03231578,0.25474477,1036938.75,109608937168,1217164.1,24.986780313079215,7.397710298449452,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0000780728437333122
801,16206.751846036246,4082.3565572808184,0.051179525,0.25281423,1192774.0,109536870068,1461967.4,49.72991206357236,7.696617691278494,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
802,16206.742964847273,4082.3732095101427,0.04995077,0.2533529,1674733.8,108943182947,2036707.5,42.834390167509454,7.631792588237663,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0003007929569515983
803,16206.744445045435,4082.3691389651967,0.08754958,0.25329548,1182584.2,109496470398,1441284.0,43.569753631758076,7.639185104193948,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.015283736376441337
804,16206.731123261976,4082.2477627158983,0.037630595,0.25479662,1602736.2,109313423876,1884365.0,24.320968851223146,7.385980871520066,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00009249716811163356
805,16206.590504436568,4082.343605546899,0.032828942,0.25618693,1566387.6,109570449391,1694074.4,6.447903008242495,6.809418496026891,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00008570864937788478
806,16206.6245489943,4082.2991996020337,0.025540594,0.25578776,1925046.5,109414598799,2159757.2,11.583970805570498,7.0638574543265165,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00018597864496211326
807,16206.728162865651,4082.3972627302783,0.08398375,0.25335762,797348.3,109555268826,970787.4,42.77402247106021,7.631180093250533,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.012090698634460016
808,16206.732603460137,4082.3939322844135,0.07863151,0.25262478,1527857.4,109528926398,1880016.5,52.15357496753059,7.717284083337002,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
809,16206.722242073003,4082.3321340111424,0.05917781,0.2534819,1507394.4,109119290673,1830574.9,41.182302995953265,7.61471062956875,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0012804993064313875
810,16206.750365838085,4082.370619163359,0.08468832,0.2533283,782385.25,109541947116,952995.1,43.14970788233641,7.634977859946505,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.012691761446583487
811,16206.554979680677,4082.339535001953,0.022432366,0.25632212,1953831.2,109576585545,2032297.2,4.707857498629231,6.672823308781505,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,6.320409193197082e-7
812,16206.762207423382,4082.3709892128995,0.09891902,0.25293356,1081879.4,108346949348,1326081.8,48.20295476796943,7.683073660647424,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
813,16206.701519298733,4082.368398866116,0.044231307,0.2533119,1388909.8,108627081547,1684842.8,43.3595514863172,7.637084781186582,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00009914851544635356
814,16206.759247027057,4082.390231789008,0.08605976,0.253012,609005.75,108559604688,745259.1,47.199044394337534,7.67393320586995,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
815,16206.745925243598,4082.3835708972783,0.054076076,0.25180724,1083987.6,109449932213,1347131.6,62.60272153436341,7.796593213748201,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
816,16206.674875731813,4082.3165919304392,0.037899345,0.25457743,1881506.5,109476189947,2223898.5,27.134744181044113,7.433525731525054,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00010523221541121386
817,16206.751846036246,4082.382090699116,0.062355854,0.25328377,944833.3,109555277570,1150713.4,43.719793662781115,7.640678103613277,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0018827463825903702
818,16206.7340836583,4082.4002231266027,0.06045486,0.25335175,967648.6,109439638772,1177272.1,42.8492856696332,7.631943586298367,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0014861878956493409
819,16206.750365838085,4082.3824607486563,0.05429013,0.2531912,1008881.0,109541984093,1229992.5,44.90502155392395,7.652294909181902,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
820,16206.760727225219,4082.35100653771,0.046938833,0.25324392,794305.8,109531569662,965823.75,44.2301159440146,7.645718077822685,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00015463575376788052
821,16206.723722271165,4082.3572973798996,0.049494676,0.2551553,1504048.6,109341219443,1760472.6,19.71420428063997,7.294779252446457,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00022804492043713187
822,16206.63935097592,4082.3232528221693,0.03178817,0.25530294,1236800.5,109568329358,1426574.6,17.81712523764245,7.250837632689387,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00013255016724801424
823,16206.737044054626,4082.353596884494,0.03846987,0.2539709,1293719.9,109419205480,1548581.0,34.91555862712259,7.543018994872982,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00010663906606994739
824,16206.72668266749,4082.2951290570877,0.059897836,0.25478485,1871599.1,109603404869,2217747.8,24.472002625128386,7.388669510563689,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0024265820983453345
825,16206.744445045435,4082.3976327798187,0.07230609,0.2532896,1018299.56,108889284324,1240509.9,43.64497164615422,7.6399342156905945,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0049697691577873
826,16206.750365838085,4082.3846810459,0.055468917,0.25316542,1588863.9,109043036879,1937868.1,45.23510674813114,7.655475619524378,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
827,16206.740004450949,4082.37802015417,0.06965388,0.2533283,1003324.4,109328507299,1221476.9,43.14970788233641,7.634977859946505,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.003939950142976621
828,16206.757766828896,4082.3676587670348,0.055825308,0.25278264,1437157.4,109395449298,1762611.2,50.13422991841799,7.7001343483938,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
829,16206.694118307922,4082.1815238481404,0.052620463,0.2505201,1547531.5,109400749647,1950288.2,79.0230804141383,7.897753954993457,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000016815734390003353
830,16206.737044054626,4082.3769100055483,0.056476913,0.25334236,849266.94,109497610580,1033243.7,42.96942353291166,7.633159527336339,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0009052403691865552
831,16206.640831174083,4082.388751590846,0.023424039,0.2535816,1438382.0,108810206004,1720496.6,39.90476121902109,7.601024716433251,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00009167517664179419
832,16206.729643063814,4082.328433515737,0.04798486,0.25395504,1243048.8,109482686556,1495361.4,35.118822304764485,7.545539943591754,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0001905099949674088
833,16206.763687621544,4082.3717293119807,0.09637971,0.25265282,1188505.2,109470966915,1462849.4,51.794844933898965,7.71428653719367,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
834,16206.751846036246,4082.382090699116,0.093935706,0.2529687,914990.7,109410863837,1120741.5,47.753329970491535,7.679003661519449,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
835,16206.757766828896,4082.3876414422243,0.06420816,0.2528891,1045976.4,108734449289,1281263.2,48.77203892371451,7.688170911728718,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
836,16206.76812821603,4082.3783902037103,0.05896067,0.25283235,867035.25,109400705787,1062737.6,49.49806553322445,7.694588226314122,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
837,16206.756286630733,4082.3646983707104,0.061125822,0.2528154,1147454.1,109433954456,1406905.5,49.71509382219041,7.696488263350887,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
838,16206.741484649112,4082.338794902872,0.04644149,0.25515294,1265757.8,109460468954,1479197.9,19.744516580019855,7.295446505041419,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0002559525974389434
839,16206.704479695058,4082.3399050514936,0.0609041,0.25220197,1321876.8,109476252340,1635579.6,57.559478603737446,7.760116851273162,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
840,16206.742964847273,4082.3961525816567,0.08406748,0.2532609,877329.25,109492054213,1069650.0,44.012577418485854,7.64357680200648,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.012156339732261783
841,16206.68671731711,4082.190775086654,0.05594146,0.25092384,1465416.9,108586632899,1839256.0,73.87665450748403,7.868507220257155,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.8454624959042057e-6
842,16206.750365838085,4082.3239929212505,0.028393999,0.25434077,1179556.5,109413996006,1395516.8,30.171755044747783,7.479600573154134,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0000911807501853295
843,16206.720761874842,4082.2496129636006,0.03292997,0.25480488,1406363.2,109395483620,1648874.4,24.2148375431257,7.384081559719096,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00008227974093311102
844,16206.723722271165,4082.40503377063,0.07358229,0.253753,1181475.8,109571440528,1429135.9,37.70845167452919,7.576438700450884,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.005544825587456179
845,16206.729643063814,4082.310671137791,0.07054241,0.25442904,1972210.1,109598028996,2354984.5,29.039057932107593,7.462982523132614,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.002239212457774544
846,16206.623068796136,4082.3606278257644,0.029778343,0.25611225,1184784.0,109627557402,1292368.0,7.409063297613372,6.869763305092409,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00002140739724717836
847,16206.759247027057,4082.390231789008,0.057231016,0.2529008,1098496.5,109492000254,1345025.6,48.622180443773644,7.686834430720105,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
848,16206.763687621544,4082.3743196587643,0.0782321,0.25280368,1114944.1,109536686709,1368189.8,49.86502335991805,7.697796026827245,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
849,16206.757766828896,4082.3732095101427,0.06850472,0.2532445,1161621.9,109550180566,1415831.9,44.22287176177253,7.645646941539733,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0035348930671051985
850,16206.799212377437,4082.300679800196,0.055517416,0.251437,995182.1,109272038349,1242063.9,67.32985227901489,7.828207661631482,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
851,16206.762207423382,4082.3880114917647,0.05149913,0.25286686,1350055.5,109518403428,1653508.2,49.05648913735927,7.690696463502824,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
852,16206.722242073003,4082.355817181737,0.067758754,0.25396797,1669625.0,109579223621,2011255.4,34.95282267414357,7.5434822536812645,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0017304725858880681
853,16206.765167819705,4082.3846810459,0.0986735,0.2529242,1059865.1,109473422890,1299263.5,48.32280286722002,7.684152116723668,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
854,16206.77404900868,4082.363958271629,0.09323474,0.25279668,992019.5,109486529786,1218195.8,49.95450505259092,7.698574660354909,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
855,16206.72668266749,4082.3498963890884,0.06613315,0.25350186,927328.94,109395443773,1126088.8,40.92638272745353,7.612003361285166,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.002807500443578335
856,16206.757766828896,4082.2018765728703,0.059259176,0.25108412,1017572.5,109300628190,1275148.5,71.83255947378476,7.856321341103185,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.72073372962841e-6
